id	filename	md5	size	state
6a3ee243-c300-471a-90a6-de7f0f67ee20	nationwidechildrens.org_clinical.TCGA-XK-AAJR.xml	74ca9039d557dec5bfa262aa68aafe52	33449	live
3c6ff443-b3c2-4a36-80e5-deda1a4fcd54	nationwidechildrens.org_clinical.TCGA-EJ-7328.xml	a42b9bfed9f06109b692251cc93422b0	30266	live
c948b233-fdd4-4564-813a-1dda05c1f4d4	nationwidechildrens.org_clinical.TCGA-KK-A7AY.xml	87d1eb86b42a763b7e79888c353432f8	37908	live
7310c5a3-9538-486a-8dc6-6871ddb07462	nationwidechildrens.org_clinical.TCGA-H9-7775.xml	7c7e18d5190896e3567f49b72c59466c	29788	live
9a01a23e-3685-44b5-b84c-f5d135a092eb	nationwidechildrens.org_clinical.TCGA-EJ-7331.xml	cd37181f0f29afc3aa2c3624e4441d3c	30382	live
28059baf-b92c-4800-b066-6e37fbdf0654	nationwidechildrens.org_clinical.TCGA-EJ-5498.xml	4567228d16f3a6d0f796e106d3c6f68f	38603	live
7c2ab5cb-7152-4677-84ba-ac3c5c7f19e0	nationwidechildrens.org_clinical.TCGA-HC-7081.xml	a54b60afadd01bd741a349ac4f4f984d	34370	live
7edc505f-1d27-49e0-be89-3cf0a161c408	nationwidechildrens.org_clinical.TCGA-EJ-AB20.xml	54f53f10d51b1ab998eccd8b98cf097d	30057	live
2c49009a-f0ea-41db-a05d-e0073fb4b8a6	nationwidechildrens.org_clinical.TCGA-J4-A67K.xml	f498d56987f200239fa80ecc9d2188ee	29950	live
d9f38c4d-3bad-4c90-847b-0d040ffc4d59	nationwidechildrens.org_clinical.TCGA-J9-A52E.xml	30954bc078d06c6c7a1f3c3337ddc531	35519	live
b48006eb-6ace-4daa-bdaa-3257da63f74e	nationwidechildrens.org_clinical.TCGA-KK-A8ID.xml	35b7977d6cbb0ee4de0e7d1376faadf0	36781	live
1667f606-6ecc-4e76-b697-05882f1095e8	nationwidechildrens.org_clinical.TCGA-HC-A9TH.xml	3589b2278175e64ab64875a1e3676283	36845	live
85443a0f-d3f5-436b-a3bd-a2aaee2eae3e	nationwidechildrens.org_clinical.TCGA-CH-5790.xml	f353e45ebea96eec83603d7c2ab155f5	30067	live
11e640f2-a7a6-4693-95a3-2137274ef0b1	nationwidechildrens.org_clinical.TCGA-V1-A9ZI.xml	9b1b39c65b192584c991f10c88f1f7b1	32875	live
a7aba7c6-cd48-47a8-b12a-66f5bc1be78b	nationwidechildrens.org_clinical.TCGA-J9-A8CK.xml	073dc6173cce3770e234beb12f6fb811	22366	live
90e1cb59-9adf-4e8c-bc2e-fe5bf80e541a	nationwidechildrens.org_clinical.TCGA-YL-A8HO.xml	e30f295b70f8928cbe35d7fd9d9d2bd9	46511	live
e0d99d11-f683-4159-8328-bb7cbdf457bd	nationwidechildrens.org_clinical.TCGA-XK-AAIW.xml	764534bbea1889857aae2854cfbb37fc	33093	live
31b9656b-0508-4343-8b2a-0959ea1a9f7e	nationwidechildrens.org_clinical.TCGA-J4-A83K.xml	70a0043c44c88489290bd547cff2f35b	30522	live
bd4d71b3-a1bf-4be5-b206-ec27bd72bdb5	nationwidechildrens.org_clinical.TCGA-EJ-7786.xml	ccbe1925f81fe01fe507d096b65c7700	38329	live
ab631c6b-519d-4de2-a65e-9c3fd0cc3e6f	nationwidechildrens.org_clinical.TCGA-KC-A4BV.xml	19699a15cc75fcde316ac4a0f9770971	25121	live
c59a12c4-25b6-4a95-b2cf-f388ee5e872c	nationwidechildrens.org_clinical.TCGA-KK-A8I4.xml	91161c54faaa541e25b38d3dc174a4e8	45283	live
28bb897f-dfcf-4f6f-bb13-0eac68def0d9	nationwidechildrens.org_clinical.TCGA-HC-7742.xml	46a532966475114c6288a00afe2c82da	35956	live
6e58fb96-1ed1-4bf9-8c44-b6afe4de748d	nationwidechildrens.org_clinical.TCGA-VP-A87E.xml	c3380cc9f3fd8f66177e03db1bad8ab6	30675	live
d261559d-6700-4b44-a871-6f3709a5e67e	nationwidechildrens.org_clinical.TCGA-G9-6363.xml	f3127f6255ba045496c8ffbbcc26c452	38546	live
bdd962e0-c66e-48f0-aaee-d118047066eb	nationwidechildrens.org_clinical.TCGA-EJ-A7NJ.xml	e86551900dc00fa7634c2cf5c53e08a6	30055	live
58c6a54c-105d-4213-9189-88869c57b0f4	nationwidechildrens.org_clinical.TCGA-HC-8216.xml	8f1c3a1cb2c29b2ee2424616850546bf	30465	live
acbfc8b3-3c7b-4679-8cd3-f2eccacc9cd9	nationwidechildrens.org_clinical.TCGA-ZG-A9L5.xml	8fdecc4e83009aef541fefa4ded1f976	32983	live
cff1b34d-f8b6-433a-9e2b-36218aa34706	nationwidechildrens.org_clinical.TCGA-HC-7744.xml	4b9917591beb87258d64311387972beb	35552	live
5c8279e0-87b1-408c-952b-2aa5001ef7e1	nationwidechildrens.org_clinical.TCGA-ZG-A9L9.xml	2128a125c44e45fb58d586704b7e3e9b	38076	live
f7bf6d71-0d66-4360-8873-51b059d5d4cd	nationwidechildrens.org_clinical.TCGA-EJ-7317.xml	1aeeda156c38e9f209bc3f947048d52c	30274	live
452a707d-014d-4582-b320-8d37b474c1e1	nationwidechildrens.org_clinical.TCGA-J9-A8CP.xml	66822a933767ed457677aeea963819a0	21915	live
e834caa0-2e95-4ee6-be2e-72c4c9f5c69c	nationwidechildrens.org_clinical.TCGA-J4-A67R.xml	3d8337aea5d8172c788d23af696d9ba2	30312	live
ec8d350d-5e18-43eb-ae57-1d23c4faf164	nationwidechildrens.org_clinical.TCGA-2A-AAYF.xml	a3737fac240d0dbc2e4d16f306fa545c	30536	live
d28ddbbd-7828-4222-bf8b-8e9e84e5edfa	nationwidechildrens.org_clinical.TCGA-KK-A59Y.xml	ab76694c8f7d52ffd901c36396416ab1	43767	live
5f6caa4d-1099-45b1-ae9c-68d6c7288cdb	nationwidechildrens.org_clinical.TCGA-ZG-A9L6.xml	d7e0d954d2e65f5ae87ea0d649e28421	33378	live
7bf8e95b-e876-497b-a513-6354a6a0c8da	nationwidechildrens.org_clinical.TCGA-KK-A7B3.xml	5faa93191deae35d8e504655ec368b40	31031	live
a839c506-93f1-4876-ac3f-d48e97ee8210	nationwidechildrens.org_clinical.TCGA-G9-6339.xml	1bf50c5b4d20c43566f5f37add558412	46252	live
bb6e6e91-4f1a-4ef5-8020-51bf3fd8515f	nationwidechildrens.org_clinical.TCGA-YL-A9WI.xml	9d1a8e5a2952673e9543d7e4eca75003	30806	live
743d6532-c83b-49e8-a545-cd2d8b466d5c	nationwidechildrens.org_clinical.TCGA-CH-5746.xml	e7415ab2ecd5649642e3d1070b9b2351	30287	live
1b16cc03-3b18-44f8-b91d-08e98f2194d1	nationwidechildrens.org_clinical.TCGA-EJ-A7NM.xml	f8f8ce14113991a790851f5cb33c312a	30096	live
5cde99b3-8090-4f51-b8b7-ca736008c96b	nationwidechildrens.org_clinical.TCGA-EJ-5507.xml	8efbfe62aeec7f6b879b103e3c0eec54	38856	live
b307d8b0-0c80-4fe6-a644-69e3405e8680	nationwidechildrens.org_clinical.TCGA-FC-A6HD.xml	e7c0d56568a61fc8aee6228182654ef0	40663	live
06549542-b06c-4c8d-93c2-873d6d69d2e2	nationwidechildrens.org_clinical.TCGA-KC-A4BL.xml	074cbc1b327a3a8a4cae26ba283f302f	24794	live
d2269b93-0b75-452c-b4b0-f9ac2cece822	nationwidechildrens.org_clinical.TCGA-HC-7080.xml	00521d7dc89f7d5bfc712b5d9449adda	30699	live
2fd52354-c365-4f5d-82b7-39d83ea7036a	nationwidechildrens.org_clinical.TCGA-J4-8198.xml	7c9858610e27a6d28828a846ff1530f7	30353	live
cd5f5271-4f34-45b9-9004-de24bd04ff26	nationwidechildrens.org_clinical.TCGA-KC-A4BR.xml	b830bd0fe46e5e22a1e14adaa1599b09	35655	live
cf54ff7f-15e2-4405-9454-a2eaf44fd7b9	nationwidechildrens.org_clinical.TCGA-HC-7231.xml	e9aab2708e4a1ed5261bb939e402fd05	29760	live
d87f90f9-4c09-4b91-8ce8-a5b8aa6cfe5d	nationwidechildrens.org_clinical.TCGA-ZG-A8QW.xml	08a358df81dbdb081ff87b22ca9b72d1	30058	live
2c494454-6628-4576-bde7-7fd7a929826f	nationwidechildrens.org_clinical.TCGA-HI-7170.xml	4243b2874f61d699aedaa7f54f548181	30447	live
3ff0f9d8-3c7d-43ca-aff8-355ab64f4742	nationwidechildrens.org_clinical.TCGA-KK-A8IA.xml	015d8763c6847a61ad983b23a007597b	36335	live
17b2522e-f14b-44a8-baaa-3914b1c95ecf	nationwidechildrens.org_clinical.TCGA-CH-5753.xml	2a3f8eaeef9962acbb89b144dcbf7a3c	21864	live
c187290d-3370-4535-8bea-4ecd7b3d5f9f	nationwidechildrens.org_clinical.TCGA-XK-AAIR.xml	bbcea60d0477da89aa9fc83f947e18b4	30350	live
a81e2170-c0d5-46b0-9225-efee744d8166	nationwidechildrens.org_clinical.TCGA-YL-A8SO.xml	c1fc0194be5b81d25c0edf0c3d406ad6	41765	live
c67fefb1-5a9c-4829-ac25-039e9648bf13	nationwidechildrens.org_clinical.TCGA-EJ-8474.xml	638b0dd77efd36d06356b0426f343eb9	30319	live
d0fcb509-6fbc-48e6-8a97-d2f11ba115e9	nationwidechildrens.org_clinical.TCGA-EJ-5531.xml	802e274aa1d20684c0bf4e2291769ce3	38856	live
619bca9d-4b32-4979-92ff-24d2eeab41ea	nationwidechildrens.org_clinical.TCGA-KK-A8IH.xml	3b20a7bd29cb426367e7ebcc9fdf903d	30681	live
5cff8e04-4fad-4570-b8a2-c919135c5bea	nationwidechildrens.org_clinical.TCGA-J4-A6M7.xml	9fb1ddc40d1d95bd5f52d55092a8d537	30268	live
873840b9-6125-4891-b037-0d5757a8d9e8	nationwidechildrens.org_clinical.TCGA-XJ-A9DX.xml	c97307df0b542c9d290f1eb2f045d0c9	46492	live
4ddb884d-488b-4866-ae97-97c6f8f84021	nationwidechildrens.org_clinical.TCGA-V1-A9O7.xml	a0b18275a4c94bff42b9add486cfbe28	37591	live
2888beb9-7d89-4dcc-b9f7-2a9d53752336	nationwidechildrens.org_clinical.TCGA-EJ-5517.xml	755ad87f5932ec82b5ab15068d3a2124	38331	live
2136fcb0-6850-42ba-ba60-713548c5ab05	nationwidechildrens.org_clinical.TCGA-HC-8257.xml	cdd6e17b86c614a015a4f5fd8a46edee	35756	live
5bd8a025-ce5b-44bd-bdb9-1dc0a991a11f	nationwidechildrens.org_clinical.TCGA-EJ-8470.xml	721e1089daee0acde25bf32ef5ab6ade	29957	live
842eedae-832c-4d1b-83cb-4acf192b021d	nationwidechildrens.org_clinical.TCGA-YL-A8SR.xml	3e89c4f12084213a9a2df1ca0be87030	30584	live
ce3f21a9-aaa7-46b5-ac25-6acf0a4da1e0	nationwidechildrens.org_clinical.TCGA-EJ-8468.xml	44fe71a9be5ea10a88384bfc1e4952f2	30249	live
5a43642b-e4f2-4558-9f82-f533a350c52c	nationwidechildrens.org_clinical.TCGA-YL-A9WL.xml	4d08195ae473001a6f37f8c38d49def1	44079	live
fe381fd9-5b74-4c2a-bdf5-f1275ff13615	nationwidechildrens.org_clinical.TCGA-YL-A9WX.xml	3e539dbb81ac2534327d719621a97326	32995	live
647b2811-c84b-4fb3-8f07-a39cdb016838	nationwidechildrens.org_clinical.TCGA-EJ-5508.xml	a95c7b38a68baf758c8f92534cbcadce	38604	live
66272406-49e3-45c0-89c7-6a25a9e8d91c	nationwidechildrens.org_clinical.TCGA-CH-5772.xml	0ad30372b26a1488c80372f4d5017540	30428	live
bfbecf96-df50-4288-812e-ca3cbedfa70f	nationwidechildrens.org_clinical.TCGA-ZG-A9LU.xml	53c2a54bb58cc29bc2a870071601229f	35614	live
ba115467-24c6-49ef-899d-01bb4667b0d7	nationwidechildrens.org_clinical.TCGA-G9-6329.xml	e3cab72fb055b33a9f4344fc221cc014	30169	live
368e0e66-b602-45ee-8a71-e86e828b2f26	nationwidechildrens.org_clinical.TCGA-G9-6332.xml	154e8bcb1c29e3c047185bdeb47fdfe4	39155	live
063f3658-52bc-427f-8b1d-9fd011d8e38c	nationwidechildrens.org_clinical.TCGA-G9-6365.xml	1ce1f13509b0da1050330b0fcbe2ff9a	30290	live
28e5f892-ec2b-48d3-a6f4-77e500fe7bca	nationwidechildrens.org_clinical.TCGA-G9-6385.xml	f475b126bb9eb75c3cdc1d22f262f766	30059	live
5aa95d8e-3c4b-4111-b161-73a831f77ba4	nationwidechildrens.org_clinical.TCGA-G9-6351.xml	8d58dad08f4d64bf96eb914656023507	43171	live
23a8ee7d-0d32-4dbd-afdc-3cbf3c795934	nationwidechildrens.org_clinical.TCGA-EJ-7781.xml	fd29353c7c455ee689883dae1120968c	38331	live
53c100a2-40bc-492e-972c-486574e0204a	nationwidechildrens.org_clinical.TCGA-HC-7818.xml	9bbf63eaf1da92ab6d99957b9c75870f	30473	live
b252921e-03f6-4a27-8bb2-0292de243526	nationwidechildrens.org_clinical.TCGA-TP-A8TT.xml	e01d7cbe0cb377d87a2a6dbfa18859ec	35371	live
0186eda5-9af9-4937-b79f-89e6e404b550	nationwidechildrens.org_clinical.TCGA-HC-8260.xml	26dfbf383c1542cfd4c94820f5ed73a7	29930	live
87e38777-23f7-457a-9996-18292c5d020a	nationwidechildrens.org_clinical.TCGA-VN-A88R.xml	d25ef8b7d3d79de2103fa4aad4cd1d29	42488	live
61e2f398-df0a-4412-ba60-d323a068a6a9	nationwidechildrens.org_clinical.TCGA-2A-AAYO.xml	b914ff87b8afc945d7f01014f55a4b54	30268	live
8fdc78eb-16f6-4de9-9bf0-01cc7a9926f7	nationwidechildrens.org_clinical.TCGA-QU-A6IM.xml	88d612434479c9c4c752741469cc1009	30501	live
515b974a-cb9f-498e-9d10-ca48393bfd9c	nationwidechildrens.org_clinical.TCGA-KK-A6E1.xml	cf5defbe87fe51963b8c5fcf626b8229	41338	live
ed1d1664-6b92-49de-b78e-da16ebb63ca9	nationwidechildrens.org_clinical.TCGA-KC-A7FA.xml	b22c1698573176d48e9f9dc04c19bbfa	22605	live
764a316b-bc8b-48c6-b866-3db40cae46be	nationwidechildrens.org_clinical.TCGA-XJ-A9DK.xml	42fd90500815384780cd7da7b077888d	29749	live
224cb862-74c8-4efc-b547-35f7c139d425	nationwidechildrens.org_clinical.TCGA-KK-A6E3.xml	4eba1c90b6b6712db4b6873b0481116f	22283	live
39fc7230-9b3a-4c34-8d53-7f6056c03474	nationwidechildrens.org_clinical.TCGA-EJ-7794.xml	365adfe207e047cb87ce3c09f150b6d8	38556	live
15c5c713-b7d9-453d-8fc9-ee340b9e2c67	nationwidechildrens.org_clinical.TCGA-HC-7211.xml	274433cd7009f7098b921b3facebeaf9	30782	live
817735c7-359b-48d9-8e13-c8db7d8e369f	nationwidechildrens.org_clinical.TCGA-HC-7749.xml	ca7e5bae14d8aa56d43fb1a307a97162	30225	live
83a97115-56ac-4a5a-aaf0-eb689e01416a	nationwidechildrens.org_clinical.TCGA-G9-6348.xml	07b457ff5d59e6640eec0ecc7822d1dc	30525	live
e3fb9dd2-e34c-427e-89d4-148bcb15b1cd	nationwidechildrens.org_clinical.TCGA-CH-5766.xml	f9bdc2134f4e931cc237306e7dc52263	21849	live
3ae83bc4-fdae-43b8-9739-ca55ab4d04df	nationwidechildrens.org_clinical.TCGA-KK-A8IB.xml	a9515177c72b5d222e4649c66b857fbb	21911	live
d5ba5b42-f558-4b38-9616-3f32e6a3002d	nationwidechildrens.org_clinical.TCGA-EJ-7314.xml	6089db260fa4507a943b704e2de207fe	30723	live
ea9853c2-40d5-41f0-bfee-ac4370e11e5b	nationwidechildrens.org_clinical.TCGA-G9-6347.xml	1bf5141870ef41a538e24146161e3f83	30343	live
5cc91ff7-af34-4f79-9e98-13c07ef7a524	nationwidechildrens.org_clinical.TCGA-ZG-A9MC.xml	ae863e308678e92eb90edd245fbc94e9	38005	live
758c8f9f-96ec-44bc-b9ed-211b31380dac	nationwidechildrens.org_clinical.TCGA-EJ-A65B.xml	e8d210b82890cc4d683dae03a5f4a134	30047	live
031fee5a-5db0-4593-bd54-7a83bcb18a3a	nationwidechildrens.org_clinical.TCGA-Y6-A8TL.xml	c69d756ab80075f6d13bb5b2f31b1286	30144	live
70c11dfc-b56d-478f-9e7c-15dea167aeb4	nationwidechildrens.org_clinical.TCGA-EJ-7784.xml	840487b6658365402dd103cf3ca75abe	38552	live
255162b9-de7b-4730-ac3e-60172336639a	nationwidechildrens.org_clinical.TCGA-ZG-A9N3.xml	4cd92ad3943e9304cdfdecb5c1832985	39125	live
1eeb82c2-eeba-41ad-a497-509e39d50430	nationwidechildrens.org_clinical.TCGA-CH-5794.xml	a77bc6d3a2367dcedda65da6413386af	30333	live
9c992bf6-531f-40d6-b9a9-d45e18cca553	nationwidechildrens.org_clinical.TCGA-EJ-7785.xml	af02f7aea06537817527875e64ff7ca8	38604	live
402c71d6-d821-4cc1-889c-2a0a3dc97473	nationwidechildrens.org_clinical.TCGA-EJ-5494.xml	180a87ab3b575894f0236a4b310d414d	38513	live
5404c4a1-5f1d-44a7-a693-8ca18f466edf	nationwidechildrens.org_clinical.TCGA-EJ-7797.xml	11c762cb040a3a0c40684f0d225b378e	38330	live
93a52756-dbbe-4612-8b10-84cfe79a4e37	nationwidechildrens.org_clinical.TCGA-CH-5743.xml	568cdc264c5eced1b7b0188b4cdf7c4d	38746	live
4453be94-a000-467e-b573-32ae16299311	nationwidechildrens.org_clinical.TCGA-HC-A6AQ.xml	ad8c0037c2c8f6eca6244a67509f5eca	21491	live
1a33590f-0f6a-4008-863f-b3bbf0e6fce3	nationwidechildrens.org_clinical.TCGA-J4-A67O.xml	abc091939b7a373df318b16f09561667	30112	live
1c9e0e9c-3f6f-4bb9-9c48-0114e4f60a93	nationwidechildrens.org_clinical.TCGA-CH-5745.xml	b78c6b3dcf256cc3eb225ff7f13c3047	21703	live
3575dcd7-a565-42d5-b5e9-943f1a100663	nationwidechildrens.org_clinical.TCGA-M7-A722.xml	2d4c7db845212e59abf71c6c54b3e4e5	32894	live
1a2390cc-cc93-4ae5-b82b-ddc6eadfdb4e	nationwidechildrens.org_clinical.TCGA-J4-A83L.xml	d4685d1f73136eda554dd4c66726b847	30617	live
81d4db48-07bd-4838-ba76-14853b0fb84c	nationwidechildrens.org_clinical.TCGA-FC-A4JI.xml	9af396381e1f0785159d85e1f7cd471f	49556	live
151cb416-f077-446b-9eb5-fc041a977913	nationwidechildrens.org_clinical.TCGA-G9-6369.xml	9922359cdc63c80d7089658a282813f7	30285	live
e336caec-3dcd-483e-8bcd-d9d1efc2cfd2	nationwidechildrens.org_clinical.TCGA-EJ-5504.xml	05f65e13e2fb0725bebb5d5eb4b0f8b6	39391	live
4edfe407-7417-4ff0-828f-e76e5ab9b06e	nationwidechildrens.org_clinical.TCGA-EJ-5530.xml	6e906b4de88835eb04a907a511d138dc	30342	live
b71d3563-9c27-4c0d-838d-d2273a0a2b78	nationwidechildrens.org_clinical.TCGA-KK-A8IK.xml	d3ffbf408a75e4aad17e94b7fd62a3e9	30689	live
5fefc62c-179d-47c1-9f61-7bd50b0fc80d	nationwidechildrens.org_clinical.TCGA-YL-A8SC.xml	57f4603ee952dbffb2aa069b3c4c92f3	45010	live
8ed22f23-c8bf-4093-b907-725088ce5c88	nationwidechildrens.org_clinical.TCGA-KK-A7AP.xml	2cda2c6dd6d781de1e9148a81e0cfe89	22057	live
48c74a7d-196f-437c-98c7-645110857787	nationwidechildrens.org_clinical.TCGA-YL-A8HM.xml	206b7c2d00571218166a3873a8b89bed	47373	live
8a539bbd-7de6-4490-b293-c06aa37d9561	nationwidechildrens.org_clinical.TCGA-FC-A8O0.xml	07a78481a86d485ac22eacf016023ce8	30648	live
69efc011-77c8-40f3-aae4-d9affc3ab189	nationwidechildrens.org_clinical.TCGA-XQ-A8TB.xml	378bdf8a063a58de16624814cf05606b	30596	live
bee18741-e25a-4732-9216-04cb6c5e778e	nationwidechildrens.org_clinical.TCGA-2A-A8W3.xml	34264ad4a3a0e0cedea3a611015895a0	33170	live
2bee54c6-c13e-4423-812f-e699bb64c4ed	nationwidechildrens.org_clinical.TCGA-YL-A8SF.xml	63739fd70227dcd756ce07751a4c170e	30778	live
2474e4d2-380f-4c54-8e2a-6080845d138a	nationwidechildrens.org_clinical.TCGA-V1-A9OX.xml	9a299cf13d6e4b5b573b7bb841e925a8	32399	live
7447357a-0c41-4c2f-8341-c4a0c8e9abf7	nationwidechildrens.org_clinical.TCGA-EJ-A8FS.xml	d25ef9ca9d1ca5bcf855f68749e0d698	32418	live
419e7e6d-d82d-4618-8a01-ae26e2f86801	nationwidechildrens.org_clinical.TCGA-HC-7078.xml	8e1991f1cc4b184abc249598f0d3cd9e	30156	live
c6851e9b-1a31-4a76-ae65-e30b6390892c	nationwidechildrens.org_clinical.TCGA-XJ-A9DI.xml	450412de00610d40a0d66fff0b11a398	52422	live
605a8638-4795-456f-b369-7ecb04c7a00c	nationwidechildrens.org_clinical.TCGA-QU-A6IN.xml	577f90186b340b14dd25fd27eaf088d0	30818	live
517437ea-a068-4fbc-ac3d-94deb375df5f	nationwidechildrens.org_clinical.TCGA-2A-A8W1.xml	c351c89a3d6f565f0333c1b3cc67aeea	30097	live
5a1aa593-3b8f-4384-bfba-f29e45929d68	nationwidechildrens.org_clinical.TCGA-EJ-7327.xml	d9591aa5f1a029273aa818a9fed50a63	30595	live
e27d7989-1598-4366-977e-4a0d2cf18222	nationwidechildrens.org_clinical.TCGA-KK-A8I5.xml	c4e7f9483adee485676fdb7cfddefe90	30474	live
23665f60-a2e7-45fd-a911-f62289e592c7	nationwidechildrens.org_clinical.TCGA-EJ-5502.xml	7ec715c84cf006e9012f98d1bc5d4c8c	38817	live
832bce91-6b33-4d84-9a98-29bf9e5d0fbb	nationwidechildrens.org_clinical.TCGA-EJ-A7NN.xml	91faaa322b439381ce97ca0cde86e8cb	32478	live
78af16fc-7a64-4fa5-b40b-380e86d3f89b	nationwidechildrens.org_clinical.TCGA-V1-A9ZG.xml	07ed75b7b7440ac5974cebd22e84d21d	32550	live
6b311818-cc3c-4d14-ad4b-5f1fdb81caa4	nationwidechildrens.org_clinical.TCGA-ZG-A9NI.xml	c40762de701c2d47c324a78773b8a65b	30886	live
dcac172e-9d6c-4225-bca4-71cfa884c327	nationwidechildrens.org_clinical.TCGA-EJ-7782.xml	bddcfae8b7099e2baa25f297a6d84706	38464	live
c367592c-8bc6-4f17-907f-e1d21e233df3	nationwidechildrens.org_clinical.TCGA-CH-5761.xml	9c113f8c86b4ada3e9be1506146e55b0	21915	live
a3e888ba-5660-4b1d-bfc8-ffc9896fabb7	nationwidechildrens.org_clinical.TCGA-EJ-A46B.xml	cd48a763368207f9c0a40e9fd8120bf5	30377	live
af27b901-da0a-499a-af44-b416199445fc	nationwidechildrens.org_clinical.TCGA-VN-A943.xml	e1fee91dc9c780426708ebe61bd6eb2f	30805	live
397cfc5b-8fd3-472c-9d82-9f87eb5d8f79	nationwidechildrens.org_clinical.TCGA-KK-A7AU.xml	0c88d02d5a483a1a7e7ccb09e3b1748c	55454	live
f2f64949-4c46-4a89-a59b-23c84c0ac64e	nationwidechildrens.org_clinical.TCGA-G9-6377.xml	2b08dcf32f495ea4a424e3d6987783c0	30532	live
5c9716d7-be16-4c7a-b5e8-d56cc707fa5d	nationwidechildrens.org_clinical.TCGA-EJ-A65F.xml	5fb3651d3922baa19f1396d68f41df78	37273	live
e075987a-474f-4993-86d9-611a63b1fa92	nationwidechildrens.org_clinical.TCGA-CH-5763.xml	ffb7ec1db33649033ddbeaa9b9b58848	30331	live
b193b915-1b39-446e-951e-705fd13d4df6	nationwidechildrens.org_clinical.TCGA-HC-A6HY.xml	4166a0c748b510fce9aefb729b4df9e1	21454	live
895da776-4254-4619-a27a-2cac09698ed9	nationwidechildrens.org_clinical.TCGA-G9-A9S7.xml	f0d2695cc0061f6c2dcfcacca49d8585	35409	live
76ae424b-57fb-4a72-a76a-52df0b01a4b5	nationwidechildrens.org_clinical.TCGA-CH-5740.xml	012cb687f57ca5ced3b1980ff16d4588	21756	live
72664aab-d619-49b1-ba23-0767e6edaa38	nationwidechildrens.org_clinical.TCGA-EJ-5503.xml	62eb477db023df262771ee901455b5fb	38879	live
24517f4c-269f-485a-9a65-8b3611f53063	nationwidechildrens.org_clinical.TCGA-VP-A87K.xml	2328b5dce5e3729f1f1bee013266da5f	38280	live
57140f45-c7c5-4095-810c-6d191f6ce878	nationwidechildrens.org_clinical.TCGA-EJ-A8FN.xml	e9738b904f552adc6a9291b60602813c	30057	live
ddfeafc5-b678-411d-a95a-6d4013d1ecd8	nationwidechildrens.org_clinical.TCGA-HC-A6AN.xml	ad0a9a21f11cd50fe53f84224337a807	21403	live
c0051723-6c56-4235-8647-8b88438dd236	nationwidechildrens.org_clinical.TCGA-ZG-A9LB.xml	57c59c61af994d1f33b2410f4971bb4b	30859	live
8fc033d1-4cf0-4b19-a8d6-873caf86af45	nationwidechildrens.org_clinical.TCGA-HC-8213.xml	3f28e20434f6a3891ea7eca452e944af	29613	live
f327d801-bdf2-4801-a0fb-0e6afa1c80ff	nationwidechildrens.org_clinical.TCGA-G9-6367.xml	147eb93cb8de8079e9496a5a6bab422a	30521	live
ce416069-9314-42a5-b755-35adb306faf1	nationwidechildrens.org_clinical.TCGA-KK-A5A1.xml	fb2d921939095e92ba05abac84572ff6	33087	live
d55977a7-8f6b-4890-bf31-251cb0ecb823	nationwidechildrens.org_clinical.TCGA-HC-8264.xml	19488d70875dcb65c9208f5b08daa745	21356	live
83e231da-9276-4b5c-8ded-aa308d14c201	nationwidechildrens.org_clinical.TCGA-XK-AAJP.xml	f6ca92ee1a0a80d5c8d01af89be680c6	30631	live
80c6aa03-2421-4917-9fb6-18e3494a6c2a	nationwidechildrens.org_clinical.TCGA-EJ-A65D.xml	a5c43f0d44acdac2ae6c9880d13b4b7c	30077	live
458e33c7-4172-4d83-8409-d1fd70fdff68	nationwidechildrens.org_clinical.TCGA-G9-6338.xml	2624aedbacaafe6f77027c16e518d950	38522	live
601d3a88-210d-4614-999b-133fabd9423b	nationwidechildrens.org_clinical.TCGA-KK-A8IC.xml	5781a51d1f127450cfc2b95c3131331b	49959	live
a577bd0c-6e75-42b7-98a6-e1c0e2babddf	nationwidechildrens.org_clinical.TCGA-HC-7075.xml	b7b6884cbefa31729e4da4e97e6b5f6a	29837	live
3118b47d-3d83-4a25-b05f-49e7a0241ab7	nationwidechildrens.org_clinical.TCGA-ZG-A9LY.xml	24a4d72997bd7c495c39eb691adb15a7	35616	live
27561ad2-b7fe-4d80-bac9-8d895ec08e6f	nationwidechildrens.org_clinical.TCGA-YL-A8SK.xml	fee4e0fdd7725c05282c5c3bf853b0cf	43554	live
34f09dc8-5fab-4b7a-a79a-df38da9a23b4	nationwidechildrens.org_clinical.TCGA-CH-5748.xml	5f06b86aa0767f19d7737a808d743f3d	21483	live
4e5eafc8-68db-425d-9543-410a0cc7ee53	nationwidechildrens.org_clinical.TCGA-KC-A7F5.xml	edeefcb0f0c7ce4ef32cc84176603666	22619	live
6787b05d-2b14-49d5-a9c3-5f81f8b04341	nationwidechildrens.org_clinical.TCGA-EJ-A65G.xml	fffd7353770a2646c9a27195ee8ee689	30069	live
8949e887-d380-4696-b257-a179d6b3f1fb	nationwidechildrens.org_clinical.TCGA-G9-6333.xml	22a7e9810a3aeb8d738eb2c2764fddb4	38808	live
76bac24c-6855-443e-be57-6cfcdbe6938b	nationwidechildrens.org_clinical.TCGA-CH-5737.xml	1d474a0ac72507a1541b13a71a6f1826	21925	live
6c6d1a1a-385b-4bca-8261-4033a9808cb5	nationwidechildrens.org_clinical.TCGA-CH-5751.xml	f1f4d4cc4094a07bba7511b149b07d56	48134	live
